index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
120,Rajarata,,iGTa,24.25,2024,Rajarata - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
121,Rajarata,,iGTa,24.25,2024,Rajarata - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
122,Rajarata,,iGTa,24.25,2024,Rajarata - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
123,Rajarata,,iGTa,24.25,2024,Rajarata - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
124,Rajarata,,iGTa,24.25,2024,Rajarata - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
125,Rajarata,,iGTa,24.25,2024,Rajarata - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
126,Rajarata,,iGV,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
127,Rajarata,,iGV,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
128,Rajarata,,iGV,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
129,Rajarata,,iGV,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
130,Rajarata,,iGV,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
131,Rajarata,,iGV,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
132,Rajarata,,iGV,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
133,Rajarata,,iGV,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Rajarata,,iGV,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Rajarata,,iGV,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Rajarata,,iGV,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Rajarata,,iGV,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Rajarata,,iGV,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Rajarata,,iGV,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Rajarata,,iGV,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Rajarata,,iGV,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Rajarata,,iGV,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Rajarata,,iGV,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Rajarata,,iGV,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Rajarata,,iGV,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Rajarata,,iGV,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
