status,function,function_new,Month,APP
realized,iGV,iGV,December 2017,0.0
realized,iGTe,iGTe,December 2017,0.0
an,oGTe,oGTe,December 2017,0.0
matched,Old oGT,oGTa,December 2017,2.0
an,oGTa,oGTa,December 2017,0.0
matched,Old oGV,oGV,December 2017,40.0
an,oGV,oGV,December 2017,0.0
realized,iGE,iGTa,December 2017,0.0
an,iGV,iGV,December 2017,0.0
an,iGE,iGTa,December 2017,2.0
an,iGTa,iGTa,December 2017,0.0
an,iGTe,iGTe,December 2017,0.0
an,Old iGT,iGTa,December 2017,2.0
approved,Old iGV,iGV,December 2017,45.0
an,Old iGV,iGV,December 2017,57.0
finished,iGTa,iGTa,December 2017,0.0
finished,iGV,iGV,December 2017,0.0
finished,iGTe,iGTe,December 2017,0.0
realized,oGTe,oGTe,December 2017,0.0
matched,iGTe,iGTe,December 2017,0.0
realized,oGTa,oGTa,December 2017,0.0
matched,iGTa,iGTa,December 2017,0.0
realized,oGV,oGV,December 2017,0.0
matched,iGV,iGV,December 2017,0.0
realized,oGE,oGTa,December 2017,0.0
matched,iGE,iGTa,December 2017,1.0
realized,Old oGT,oGTa,December 2017,1.0
matched,Old iGT,iGTa,December 2017,3.0
realized,Old oGV,oGV,December 2017,37.0
matched,Old iGV,iGV,December 2017,101.0
an,oGE,oGTa,December 2017,0.0
approved,Old oGT,oGTa,December 2017,2.0
approved,Old oGV,oGV,December 2017,29.0
an,Old oGT,oGTa,December 2017,2.0
approved,oGV,oGV,December 2017,0.0
an,Old oGV,oGV,December 2017,30.0
approved,oGE,oGTa,December 2017,0.0
completed,Old iGV,iGV,December 2017,7.0
applied,Old oGV,oGV,December 2017,64.0
completed,iGTa,iGTa,December 2017,0.0
completed,iGTe,iGTe,December 2017,0.0
completed,oGE,oGTa,December 2017,0.0
approved,oGTe,oGTe,December 2017,0.0
completed,iGV,iGV,December 2017,0.0
completed,oGV,oGV,December 2017,0.0
approved,oGTa,oGTa,December 2017,0.0
completed,oGTa,oGTa,December 2017,0.0
completed,oGTe,oGTe,December 2017,0.0
completed,iGE,iGTa,December 2017,0.0
completed,Old iGT,iGTa,December 2017,0.0
completed,Old oGV,oGV,December 2017,27.0
completed,Old oGT,oGTa,December 2017,0.0
finished,iGE,iGTa,December 2017,0.0
applied,iGTa,iGTa,December 2017,0.0
applied,iGTe,iGTe,December 2017,0.0
finished,Old iGT,iGTa,December 2017,2.0
finished,Old iGV,iGV,December 2017,15.0
approved,Old iGT,iGTa,December 2017,4.0
applied,iGE,iGTa,December 2017,19.0
approved,iGE,iGTa,December 2017,2.0
applied,iGV,iGV,December 2017,0.0
approved,iGV,iGV,December 2017,0.0
applied,Old iGV,iGV,December 2017,375.0
approved,iGTe,iGTe,December 2017,0.0
applied,Old iGT,iGTa,December 2017,177.0
approved,iGTa,iGTa,December 2017,0.0
remote,oGTe,oGTe,December 2017,0.0
remote,oGTa,oGTa,December 2017,0.0
remote,iGTe,iGTe,December 2017,0.0
remote,Old oGV,oGV,December 2017,0.0
remote,iGTa,iGTa,December 2017,0.0
remote,iGV,iGV,December 2017,0.0
finished,oGTe,oGTe,December 2017,0.0
remote,Old oGT,oGTa,December 2017,0.0
finished,oGTa,oGTa,December 2017,0.0
remote,oGE,oGTa,December 2017,0.0
finished,oGV,oGV,December 2017,0.0
remote,oGV,oGV,December 2017,0.0
finished,oGE,oGTa,December 2017,0.0
remote,Old iGV,iGV,December 2017,0.0
applied,Old oGT,oGTa,December 2017,23.0
finished,Old oGT,oGTa,December 2017,4.0
finished,Old oGV,oGV,December 2017,30.0
applied,oGE,oGTa,December 2017,5.0
remote,iGE,iGTa,December 2017,0.0
applied,oGV,oGV,December 2017,0.0
applied,oGTa,oGTa,December 2017,0.0
remote,Old iGT,iGTa,December 2017,0.0
applied,oGTe,oGTe,December 2017,0.0
o,oGV,oGV,December 2017,0.0
o,oGT Old,oGTa,December 2017,0.0
o,oGE,oGTa,December 2017,18.0
o,oGV,oGV,December 2017,72.0
o,oGTa,oGTa,December 2017,44.0
o,oGTe,oGTe,December 2017,1.0
i,iGV,iGV,December 2017,33.0
i,iGT Old,iGTa,December 2017,4.0
i,iGE,iGTa,December 2017,3.0
i,iGV,iGV,December 2017,0.0
i,iGTa,iGTa,December 2017,0.0
i,iGTe,iGTe,December 2017,0.0
total,Total,Total,December 2017,663.0
total,Total,Total,December 2017,147.0
accepted,Total,Total,December 2017,93.0
total,Total,Total,December 2017,82.0
total,Total,Total,December 2017,74.0
realized,Total,Total,December 2017,0.0
total,Total,Total,December 2017,51.0
total,Total,Total,December 2017,34.0
matched,oGE,oGTa,January 2018,0.0
realized,Old iGT,iGTa,January 2018,2.0
realized,Old iGV,iGV,January 2018,116.0
matched,oGTe,oGTe,January 2018,0.0
matched,oGTa,oGTa,January 2018,0.0
matched,oGV,oGV,January 2018,0.0
realized,iGTa,iGTa,January 2018,0.0
realized,iGV,iGV,January 2018,0.0
realized,iGTe,iGTe,January 2018,0.0
an,oGTe,oGTe,January 2018,0.0
matched,Old oGT,oGTa,January 2018,0.0
an,oGTa,oGTa,January 2018,0.0
matched,Old oGV,oGV,January 2018,41.0
an,oGV,oGV,January 2018,0.0
realized,iGE,iGTa,January 2018,3.0
an,iGV,iGV,January 2018,0.0
an,iGE,iGTa,January 2018,4.0
an,iGTa,iGTa,January 2018,0.0
an,iGTe,iGTe,January 2018,0.0
an,Old iGT,iGTa,January 2018,3.0
approved,Old iGV,iGV,January 2018,40.0
an,Old iGV,iGV,January 2018,58.0
finished,iGTa,iGTa,January 2018,0.0
finished,iGV,iGV,January 2018,0.0
finished,iGTe,iGTe,January 2018,0.0
realized,oGTe,oGTe,January 2018,0.0
matched,iGTe,iGTe,January 2018,0.0
realized,oGTa,oGTa,January 2018,0.0
matched,iGTa,iGTa,January 2018,0.0
realized,oGV,oGV,January 2018,0.0
matched,iGV,iGV,January 2018,0.0
realized,oGE,oGTa,January 2018,1.0
matched,iGE,iGTa,January 2018,4.0
realized,Old oGT,oGTa,January 2018,0.0
matched,Old iGT,iGTa,January 2018,3.0
realized,Old oGV,oGV,January 2018,29.0
matched,Old iGV,iGV,January 2018,101.0
an,oGE,oGTa,January 2018,0.0
approved,Old oGT,oGTa,January 2018,0.0
approved,Old oGV,oGV,January 2018,25.0
an,Old oGT,oGTa,January 2018,0.0
approved,oGV,oGV,January 2018,0.0
an,Old oGV,oGV,January 2018,31.0
approved,oGE,oGTa,January 2018,0.0
completed,Old iGV,iGV,January 2018,13.0
applied,Old oGV,oGV,January 2018,70.0
completed,iGTa,iGTa,January 2018,0.0
completed,iGTe,iGTe,January 2018,0.0
completed,oGE,oGTa,January 2018,0.0
approved,oGTe,oGTe,January 2018,0.0
completed,iGV,iGV,January 2018,0.0
completed,oGV,oGV,January 2018,0.0
approved,oGTa,oGTa,January 2018,0.0
completed,oGTa,oGTa,January 2018,0.0
completed,oGTe,oGTe,January 2018,0.0
completed,iGE,iGTa,January 2018,0.0
completed,Old iGT,iGTa,January 2018,6.0
completed,Old oGV,oGV,January 2018,21.0
completed,Old oGT,oGTa,January 2018,0.0
finished,iGE,iGTa,January 2018,0.0
applied,iGTa,iGTa,January 2018,0.0
applied,iGTe,iGTe,January 2018,0.0
finished,Old iGT,iGTa,January 2018,11.0
finished,Old iGV,iGV,January 2018,21.0
approved,Old iGT,iGTa,January 2018,2.0
applied,iGE,iGTa,January 2018,37.0
approved,iGE,iGTa,January 2018,4.0
applied,iGV,iGV,January 2018,0.0
approved,iGV,iGV,January 2018,0.0
applied,Old iGV,iGV,January 2018,327.0
approved,iGTe,iGTe,January 2018,0.0
applied,Old iGT,iGTa,January 2018,170.0
approved,iGTa,iGTa,January 2018,0.0
remote,oGTe,oGTe,January 2018,0.0
remote,oGTa,oGTa,January 2018,0.0
remote,iGTe,iGTe,January 2018,0.0
remote,Old oGV,oGV,January 2018,0.0
remote,iGTa,iGTa,January 2018,0.0
remote,iGV,iGV,January 2018,0.0
finished,oGTe,oGTe,January 2018,0.0
remote,Old oGT,oGTa,January 2018,0.0
finished,oGTa,oGTa,January 2018,0.0
remote,oGE,oGTa,January 2018,0.0
finished,oGV,oGV,January 2018,0.0
remote,oGV,oGV,January 2018,0.0
finished,oGE,oGTa,January 2018,0.0
remote,Old iGV,iGV,January 2018,0.0
applied,Old oGT,oGTa,January 2018,28.0
finished,Old oGT,oGTa,January 2018,0.0
finished,Old oGV,oGV,January 2018,26.0
applied,oGE,oGTa,January 2018,8.0
remote,iGE,iGTa,January 2018,0.0
applied,oGV,oGV,January 2018,0.0
applied,oGTa,oGTa,January 2018,0.0
remote,Old iGT,iGTa,January 2018,0.0
applied,oGTe,oGTe,January 2018,0.0
o,oGV,oGV,January 2018,0.0
o,oGT Old,oGTa,January 2018,0.0
o,oGE,oGTa,January 2018,22.0
o,oGV,oGV,January 2018,67.0
o,oGTa,oGTa,January 2018,43.0
o,oGTe,oGTe,January 2018,1.0
i,iGV,iGV,January 2018,17.0
i,iGT Old,iGTa,January 2018,12.0
i,iGE,iGTa,January 2018,3.0
i,iGV,iGV,January 2018,0.0
i,iGTa,iGTa,January 2018,0.0
i,iGTe,iGTe,January 2018,0.0
total,Total,Total,January 2018,640.0
total,Total,Total,January 2018,149.0
accepted,Total,Total,January 2018,96.0
total,Total,Total,January 2018,71.0
total,Total,Total,January 2018,151.0
realized,Total,Total,January 2018,0.0
total,Total,Total,January 2018,58.0
total,Total,Total,January 2018,40.0
matched,oGE,oGTa,February 2018,0.0
realized,Old iGT,iGTa,February 2018,3.0
realized,Old iGV,iGV,February 2018,16.0
matched,oGTe,oGTe,February 2018,0.0
matched,oGTa,oGTa,February 2018,0.0
matched,oGV,oGV,February 2018,0.0
realized,iGTa,iGTa,February 2018,0.0
realized,iGV,iGV,February 2018,0.0
realized,iGTe,iGTe,February 2018,0.0
an,oGTe,oGTe,February 2018,0.0
matched,Old oGT,oGTa,February 2018,5.0
an,oGTa,oGTa,February 2018,0.0
matched,Old oGV,oGV,February 2018,22.0
an,oGV,oGV,February 2018,0.0
realized,iGE,iGTa,February 2018,1.0
an,iGV,iGV,February 2018,0.0
an,iGE,iGTa,February 2018,0.0
an,iGTa,iGTa,February 2018,0.0
an,iGTe,iGTe,February 2018,0.0
an,Old iGT,iGTa,February 2018,4.0
approved,Old iGV,iGV,February 2018,83.0
an,Old iGV,iGV,February 2018,89.0
finished,iGTa,iGTa,February 2018,0.0
finished,iGV,iGV,February 2018,0.0
finished,iGTe,iGTe,February 2018,0.0
realized,oGTe,oGTe,February 2018,0.0
matched,iGTe,iGTe,February 2018,0.0
realized,oGTa,oGTa,February 2018,0.0
matched,iGTa,iGTa,February 2018,0.0
realized,oGV,oGV,February 2018,0.0
matched,iGV,iGV,February 2018,0.0
realized,oGE,oGTa,February 2018,0.0
matched,iGE,iGTa,February 2018,0.0
realized,Old oGT,oGTa,February 2018,3.0
matched,Old iGT,iGTa,February 2018,6.0
realized,Old oGV,oGV,February 2018,12.0
matched,Old iGV,iGV,February 2018,162.0
an,oGE,oGTa,February 2018,0.0
approved,Old oGT,oGTa,February 2018,2.0
approved,Old oGV,oGV,February 2018,25.0
an,Old oGT,oGTa,February 2018,2.0
approved,oGV,oGV,February 2018,0.0
an,Old oGV,oGV,February 2018,24.0
approved,oGE,oGTa,February 2018,0.0
completed,Old iGV,iGV,February 2018,29.0
applied,Old oGV,oGV,February 2018,46.0
completed,iGTa,iGTa,February 2018,0.0
completed,iGTe,iGTe,February 2018,0.0
completed,oGE,oGTa,February 2018,0.0
approved,oGTe,oGTe,February 2018,0.0
completed,iGV,iGV,February 2018,0.0
completed,oGV,oGV,February 2018,0.0
approved,oGTa,oGTa,February 2018,0.0
completed,oGTa,oGTa,February 2018,0.0
completed,oGTe,oGTe,February 2018,0.0
completed,iGE,iGTa,February 2018,0.0
completed,Old iGT,iGTa,February 2018,0.0
completed,Old oGV,oGV,February 2018,27.0
completed,Old oGT,oGTa,February 2018,0.0
finished,iGE,iGTa,February 2018,0.0
applied,iGTa,iGTa,February 2018,0.0
applied,iGTe,iGTe,February 2018,0.0
finished,Old iGT,iGTa,February 2018,2.0
finished,Old iGV,iGV,February 2018,43.0
approved,Old iGT,iGTa,February 2018,1.0
applied,iGE,iGTa,February 2018,32.0
approved,iGE,iGTa,February 2018,0.0
applied,iGV,iGV,February 2018,0.0
approved,iGV,iGV,February 2018,0.0
applied,Old iGV,iGV,February 2018,412.0
approved,iGTe,iGTe,February 2018,0.0
applied,Old iGT,iGTa,February 2018,154.0
approved,iGTa,iGTa,February 2018,0.0
remote,oGTe,oGTe,February 2018,0.0
remote,oGTa,oGTa,February 2018,0.0
remote,iGTe,iGTe,February 2018,0.0
remote,Old oGV,oGV,February 2018,0.0
remote,iGTa,iGTa,February 2018,0.0
remote,iGV,iGV,February 2018,0.0
finished,oGTe,oGTe,February 2018,0.0
remote,Old oGT,oGTa,February 2018,0.0
finished,oGTa,oGTa,February 2018,0.0
remote,oGE,oGTa,February 2018,0.0
finished,oGV,oGV,February 2018,0.0
remote,oGV,oGV,February 2018,0.0
finished,oGE,oGTa,February 2018,0.0
remote,Old iGV,iGV,February 2018,0.0
applied,Old oGT,oGTa,February 2018,40.0
finished,Old oGT,oGTa,February 2018,0.0
finished,Old oGV,oGV,February 2018,32.0
applied,oGE,oGTa,February 2018,7.0
remote,iGE,iGTa,February 2018,0.0
applied,oGV,oGV,February 2018,0.0
applied,oGTa,oGTa,February 2018,0.0
remote,Old iGT,iGTa,February 2018,0.0
applied,oGTe,oGTe,February 2018,0.0
o,oGV,oGV,February 2018,0.0
o,oGT Old,oGTa,February 2018,0.0
o,oGE,oGTa,February 2018,26.0
o,oGV,oGV,February 2018,55.0
o,oGTa,oGTa,February 2018,57.0
o,oGTe,oGTe,February 2018,0.0
i,iGV,iGV,February 2018,93.0
i,iGT Old,iGTa,February 2018,4.0
i,iGE,iGTa,February 2018,3.0
i,iGV,iGV,February 2018,0.0
i,iGTa,iGTa,February 2018,0.0
i,iGTe,iGTe,February 2018,0.0
total,Total,Total,February 2018,691.0
total,Total,Total,February 2018,195.0
accepted,Total,Total,February 2018,119.0
total,Total,Total,February 2018,111.0
total,Total,Total,February 2018,35.0
realized,Total,Total,February 2018,0.0
total,Total,Total,February 2018,77.0
total,Total,Total,February 2018,56.0
matched,oGE,oGTa,March 2018,2.0
realized,Old iGT,iGTa,March 2018,3.0
realized,Old iGV,iGV,March 2018,8.0
matched,oGTe,oGTe,March 2018,0.0
matched,oGTa,oGTa,March 2018,0.0
matched,oGV,oGV,March 2018,0.0
realized,iGTa,iGTa,March 2018,0.0
realized,iGV,iGV,March 2018,0.0
realized,iGTe,iGTe,March 2018,0.0
an,oGTe,oGTe,March 2018,0.0
matched,Old oGT,oGTa,March 2018,2.0
an,oGTa,oGTa,March 2018,0.0
matched,Old oGV,oGV,March 2018,33.0
an,oGV,oGV,March 2018,0.0
realized,iGE,iGTa,March 2018,0.0
an,iGV,iGV,March 2018,0.0
an,iGE,iGTa,March 2018,0.0
an,iGTa,iGTa,March 2018,0.0
an,iGTe,iGTe,March 2018,0.0
an,Old iGT,iGTa,March 2018,1.0
approved,Old iGV,iGV,March 2018,166.0
an,Old iGV,iGV,March 2018,209.0
finished,iGTa,iGTa,March 2018,0.0
finished,iGV,iGV,March 2018,0.0
finished,iGTe,iGTe,March 2018,0.0
realized,oGTe,oGTe,March 2018,0.0
matched,iGTe,iGTe,March 2018,0.0
realized,oGTa,oGTa,March 2018,0.0
matched,iGTa,iGTa,March 2018,0.0
realized,oGV,oGV,March 2018,0.0
matched,iGV,iGV,March 2018,0.0
realized,oGE,oGTa,March 2018,0.0
matched,iGE,iGTa,March 2018,0.0
realized,Old oGT,oGTa,March 2018,2.0
matched,Old iGT,iGTa,March 2018,2.0
realized,Old oGV,oGV,March 2018,15.0
matched,Old iGV,iGV,March 2018,446.0
an,oGE,oGTa,March 2018,0.0
approved,Old oGT,oGTa,March 2018,3.0
approved,Old oGV,oGV,March 2018,23.0
an,Old oGT,oGTa,March 2018,4.0
approved,oGV,oGV,March 2018,0.0
an,Old oGV,oGV,March 2018,26.0
approved,oGE,oGTa,March 2018,0.0
completed,Old iGV,iGV,March 2018,55.0
applied,Old oGV,oGV,March 2018,53.0
completed,iGTa,iGTa,March 2018,0.0
completed,iGTe,iGTe,March 2018,0.0
completed,oGE,oGTa,March 2018,0.0
approved,oGTe,oGTe,March 2018,0.0
completed,iGV,iGV,March 2018,0.0
completed,oGV,oGV,March 2018,0.0
approved,oGTa,oGTa,March 2018,0.0
completed,oGTa,oGTa,March 2018,0.0
completed,oGTe,oGTe,March 2018,0.0
completed,iGE,iGTa,March 2018,2.0
completed,Old iGT,iGTa,March 2018,2.0
completed,Old oGV,oGV,March 2018,14.0
completed,Old oGT,oGTa,March 2018,0.0
finished,iGE,iGTa,March 2018,2.0
applied,iGTa,iGTa,March 2018,0.0
applied,iGTe,iGTe,March 2018,0.0
finished,Old iGT,iGTa,March 2018,3.0
finished,Old iGV,iGV,March 2018,91.0
approved,Old iGT,iGTa,March 2018,3.0
applied,iGE,iGTa,March 2018,31.0
approved,iGE,iGTa,March 2018,0.0
applied,iGV,iGV,March 2018,0.0
approved,iGV,iGV,March 2018,0.0
applied,Old iGV,iGV,March 2018,839.0
approved,iGTe,iGTe,March 2018,0.0
applied,Old iGT,iGTa,March 2018,162.0
approved,iGTa,iGTa,March 2018,0.0
remote,oGTe,oGTe,March 2018,0.0
remote,oGTa,oGTa,March 2018,0.0
remote,iGTe,iGTe,March 2018,0.0
remote,Old oGV,oGV,March 2018,0.0
remote,iGTa,iGTa,March 2018,0.0
remote,iGV,iGV,March 2018,0.0
finished,oGTe,oGTe,March 2018,0.0
remote,Old oGT,oGTa,March 2018,0.0
finished,oGTa,oGTa,March 2018,0.0
remote,oGE,oGTa,March 2018,0.0
finished,oGV,oGV,March 2018,0.0
remote,oGV,oGV,March 2018,0.0
finished,oGE,oGTa,March 2018,1.0
remote,Old iGV,iGV,March 2018,0.0
applied,Old oGT,oGTa,March 2018,39.0
finished,Old oGT,oGTa,March 2018,0.0
finished,Old oGV,oGV,March 2018,15.0
applied,oGE,oGTa,March 2018,10.0
remote,iGE,iGTa,March 2018,0.0
applied,oGV,oGV,March 2018,0.0
applied,oGTa,oGTa,March 2018,0.0
remote,Old iGT,iGTa,March 2018,0.0
applied,oGTe,oGTe,March 2018,0.0
o,oGV,oGV,March 2018,0.0
o,oGT Old,oGTa,March 2018,0.0
o,oGE,oGTa,March 2018,36.0
o,oGV,oGV,March 2018,98.0
o,oGTa,oGTa,March 2018,76.0
o,oGTe,oGTe,March 2018,1.0
i,iGV,iGV,March 2018,70.0
i,iGT Old,iGTa,March 2018,5.0
i,iGE,iGTa,March 2018,4.0
i,iGV,iGV,March 2018,0.0
i,iGTa,iGTa,March 2018,0.0
i,iGTe,iGTe,March 2018,0.0
total,Total,Total,March 2018,1134.0
total,Total,Total,March 2018,485.0
accepted,Total,Total,March 2018,240.0
total,Total,Total,March 2018,195.0
total,Total,Total,March 2018,28.0
realized,Total,Total,March 2018,0.0
total,Total,Total,March 2018,112.0
total,Total,Total,March 2018,73.0
matched,oGE,oGTa,April 2018,1.0
realized,Old iGT,iGTa,April 2018,0.0
realized,Old iGV,iGV,April 2018,3.0
matched,oGTe,oGTe,April 2018,0.0
matched,oGTa,oGTa,April 2018,0.0
matched,oGV,oGV,April 2018,0.0
realized,iGTa,iGTa,April 2018,0.0
realized,iGV,iGV,April 2018,0.0
realized,iGTe,iGTe,April 2018,0.0
an,oGTe,oGTe,April 2018,0.0
matched,Old oGT,oGTa,April 2018,2.0
an,oGTa,oGTa,April 2018,0.0
matched,Old oGV,oGV,April 2018,34.0
an,oGV,oGV,April 2018,0.0
realized,iGE,iGTa,April 2018,0.0
an,iGV,iGV,April 2018,0.0
an,iGE,iGTa,April 2018,0.0
an,iGTa,iGTa,April 2018,0.0
an,iGTe,iGTe,April 2018,0.0
an,Old iGT,iGTa,April 2018,3.0
approved,Old iGV,iGV,April 2018,307.0
an,Old iGV,iGV,April 2018,325.0
finished,iGTa,iGTa,April 2018,0.0
finished,iGV,iGV,April 2018,0.0
finished,iGTe,iGTe,April 2018,0.0
realized,oGTe,oGTe,April 2018,0.0
matched,iGTe,iGTe,April 2018,0.0
realized,oGTa,oGTa,April 2018,0.0
matched,iGTa,iGTa,April 2018,0.0
realized,oGV,oGV,April 2018,0.0
matched,iGV,iGV,April 2018,0.0
realized,oGE,oGTa,April 2018,0.0
matched,iGE,iGTa,April 2018,0.0
realized,Old oGT,oGTa,April 2018,0.0
matched,Old iGT,iGTa,April 2018,7.0
realized,Old oGV,oGV,April 2018,17.0
matched,Old iGV,iGV,April 2018,501.0
an,oGE,oGTa,April 2018,0.0
approved,Old oGT,oGTa,April 2018,0.0
approved,Old oGV,oGV,April 2018,20.0
an,Old oGT,oGTa,April 2018,1.0
approved,oGV,oGV,April 2018,0.0
an,Old oGV,oGV,April 2018,27.0
approved,oGE,oGTa,April 2018,0.0
completed,Old iGV,iGV,April 2018,10.0
applied,Old oGV,oGV,April 2018,84.0
completed,iGTa,iGTa,April 2018,0.0
completed,iGTe,iGTe,April 2018,0.0
completed,oGE,oGTa,April 2018,0.0
approved,oGTe,oGTe,April 2018,0.0
completed,iGV,iGV,April 2018,0.0
completed,oGV,oGV,April 2018,0.0
approved,oGTa,oGTa,April 2018,0.0
completed,oGTa,oGTa,April 2018,0.0
completed,oGTe,oGTe,April 2018,0.0
completed,iGE,iGTa,April 2018,1.0
completed,Old iGT,iGTa,April 2018,0.0
completed,Old oGV,oGV,April 2018,18.0
completed,Old oGT,oGTa,April 2018,0.0
finished,iGE,iGTa,April 2018,2.0
applied,iGTa,iGTa,April 2018,0.0
applied,iGTe,iGTe,April 2018,0.0
finished,Old iGT,iGTa,April 2018,3.0
finished,Old iGV,iGV,April 2018,14.0
approved,Old iGT,iGTa,April 2018,3.0
applied,iGE,iGTa,April 2018,37.0
approved,iGE,iGTa,April 2018,0.0
applied,iGV,iGV,April 2018,0.0
approved,iGV,iGV,April 2018,0.0
applied,Old iGV,iGV,April 2018,805.0
approved,iGTe,iGTe,April 2018,0.0
applied,Old iGT,iGTa,April 2018,360.0
approved,iGTa,iGTa,April 2018,0.0
remote,oGTe,oGTe,April 2018,0.0
remote,oGTa,oGTa,April 2018,0.0
remote,iGTe,iGTe,April 2018,0.0
remote,Old oGV,oGV,April 2018,0.0
remote,iGTa,iGTa,April 2018,0.0
remote,iGV,iGV,April 2018,0.0
finished,oGTe,oGTe,April 2018,0.0
remote,Old oGT,oGTa,April 2018,0.0
finished,oGTa,oGTa,April 2018,0.0
remote,oGE,oGTa,April 2018,0.0
finished,oGV,oGV,April 2018,0.0
remote,oGV,oGV,April 2018,0.0
finished,oGE,oGTa,April 2018,0.0
remote,Old iGV,iGV,April 2018,0.0
applied,Old oGT,oGTa,April 2018,56.0
finished,Old oGT,oGTa,April 2018,0.0
finished,Old oGV,oGV,April 2018,19.0
applied,oGE,oGTa,April 2018,7.0
remote,iGE,iGTa,April 2018,0.0
applied,oGV,oGV,April 2018,0.0
applied,oGTa,oGTa,April 2018,0.0
remote,Old iGT,iGTa,April 2018,0.0
applied,oGTe,oGTe,April 2018,0.0
o,oGV,oGV,April 2018,0.0
o,oGT Old,oGTa,April 2018,0.0
o,oGE,oGTa,April 2018,27.0
o,oGV,oGV,April 2018,113.0
o,oGTa,oGTa,April 2018,70.0
o,oGTe,oGTe,April 2018,3.0
i,iGV,iGV,April 2018,51.0
i,iGT Old,iGTa,April 2018,8.0
i,iGE,iGTa,April 2018,1.0
i,iGV,iGV,April 2018,0.0
i,iGTa,iGTa,April 2018,0.0
i,iGTe,iGTe,April 2018,0.0
total,Total,Total,April 2018,1349.0
total,Total,Total,April 2018,545.0
accepted,Total,Total,April 2018,356.0
total,Total,Total,April 2018,330.0
total,Total,Total,April 2018,20.0
realized,Total,Total,April 2018,0.0
total,Total,Total,April 2018,38.0
total,Total,Total,April 2018,29.0
matched,oGE,oGTa,May 2018,0.0
realized,Old iGT,iGTa,May 2018,0.0
realized,Old iGV,iGV,May 2018,55.0
matched,oGTe,oGTe,May 2018,0.0
matched,oGTa,oGTa,May 2018,0.0
matched,oGV,oGV,May 2018,0.0
realized,iGTa,iGTa,May 2018,0.0
realized,iGV,iGV,May 2018,0.0
realized,iGTe,iGTe,May 2018,0.0
an,oGTe,oGTe,May 2018,0.0
matched,Old oGT,oGTa,May 2018,6.0
an,oGTa,oGTa,May 2018,0.0
matched,Old oGV,oGV,May 2018,53.0
an,oGV,oGV,May 2018,0.0
realized,iGE,iGTa,May 2018,0.0
an,iGV,iGV,May 2018,0.0
an,iGE,iGTa,May 2018,1.0
an,iGTa,iGTa,May 2018,0.0
an,iGTe,iGTe,May 2018,0.0
an,Old iGT,iGTa,May 2018,2.0
approved,Old iGV,iGV,May 2018,215.0
an,Old iGV,iGV,May 2018,221.0
finished,iGTa,iGTa,May 2018,0.0
finished,iGV,iGV,May 2018,0.0
finished,iGTe,iGTe,May 2018,0.0
realized,oGTe,oGTe,May 2018,0.0
matched,iGTe,iGTe,May 2018,0.0
realized,oGTa,oGTa,May 2018,0.0
matched,iGTa,iGTa,May 2018,0.0
realized,oGV,oGV,May 2018,0.0
matched,iGV,iGV,May 2018,0.0
realized,oGE,oGTa,May 2018,0.0
matched,iGE,iGTa,May 2018,1.0
realized,Old oGT,oGTa,May 2018,0.0
matched,Old iGT,iGTa,May 2018,6.0
realized,Old oGV,oGV,May 2018,3.0
matched,Old iGV,iGV,May 2018,361.0
an,oGE,oGTa,May 2018,0.0
approved,Old oGT,oGTa,May 2018,6.0
approved,Old oGV,oGV,May 2018,40.0
an,Old oGT,oGTa,May 2018,6.0
approved,oGV,oGV,May 2018,0.0
an,Old oGV,oGV,May 2018,47.0
approved,oGE,oGTa,May 2018,0.0
completed,Old iGV,iGV,May 2018,3.0
applied,Old oGV,oGV,May 2018,90.0
completed,iGTa,iGTa,May 2018,0.0
completed,iGTe,iGTe,May 2018,0.0
completed,oGE,oGTa,May 2018,0.0
approved,oGTe,oGTe,May 2018,0.0
completed,iGV,iGV,May 2018,0.0
completed,oGV,oGV,May 2018,0.0
approved,oGTa,oGTa,May 2018,0.0
completed,oGTa,oGTa,May 2018,0.0
completed,oGTe,oGTe,May 2018,0.0
completed,iGE,iGTa,May 2018,0.0
completed,Old iGT,iGTa,May 2018,1.0
completed,Old oGV,oGV,May 2018,19.0
completed,Old oGT,oGTa,May 2018,1.0
finished,iGE,iGTa,May 2018,0.0
applied,iGTa,iGTa,May 2018,0.0
applied,iGTe,iGTe,May 2018,0.0
finished,Old iGT,iGTa,May 2018,3.0
finished,Old iGV,iGV,May 2018,4.0
approved,Old iGT,iGTa,May 2018,3.0
applied,iGE,iGTa,May 2018,31.0
approved,iGE,iGTa,May 2018,1.0
applied,iGV,iGV,May 2018,0.0
approved,iGV,iGV,May 2018,0.0
applied,Old iGV,iGV,May 2018,744.0
approved,iGTe,iGTe,May 2018,0.0
applied,Old iGT,iGTa,May 2018,267.0
approved,iGTa,iGTa,May 2018,0.0
remote,oGTe,oGTe,May 2018,0.0
remote,oGTa,oGTa,May 2018,0.0
remote,iGTe,iGTe,May 2018,0.0
remote,Old oGV,oGV,May 2018,0.0
remote,iGTa,iGTa,May 2018,0.0
remote,iGV,iGV,May 2018,0.0
finished,oGTe,oGTe,May 2018,0.0
